yyyymm,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_tasmax_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_tasmax_day_inmcm4_rcp85_r1i1p1
206407,32.271397,33.024345,29.99365,30.678778,27.298693,28.910252,30.189058,31.099127,28.875666,31.521994,30.259771,31.609352,29.548956,30.094784,32.0389,30.692327,31.554708,32.498528,28.378094,31.187767,31.277512,31.947948,28.565674,30.173662,30.031113,31.628798,30.29069,30.697104,30.574339,33.42776,30.4213,30.702522,30.255852,31.798342,28.807795,29.533993,29.618774,30.63761,28.80963,29.337502,32.695007,28.336878,31.041872,31.260382,28.944832,29.41091,28.154873,30.746557,29.514711,29.176096,29.784765,30.665106,29.392487,30.839392,31.280153,31.296535,27.318584,29.385925
206410,22.239998,23.503672,20.856009,22.454739,19.174252,21.620625,20.728596,22.60148,20.310726,22.615675,20.700527,21.632275,21.1341,21.715675,22.82036,21.364258,21.73332,23.971424,20.829332,22.749197,21.123468,22.57659,20.661871,21.39185,21.261995,22.052172,21.377998,22.517141,23.152086,23.11113,22.3294,21.303362,21.404608,23.759335,20.50241,21.403776,21.30477,22.74724,19.149714,20.876675,23.439571,19.939201,24.812326,24.086082,19.800951,19.814455,20.31212,20.836214,23.454592,20.072933,21.374228,23.001554,22.47906,22.899008,20.774706,22.02752,18.975864,22.38899
206501,15.281962,10.486135,11.431563,10.221745,11.255369,10.955744,12.174082,11.437066,9.896634,8.794697,10.438749,12.9929495,11.106315,9.947167,10.852739,11.782358,10.9456,11.718317,11.682346,11.203496,10.870495,11.951343,9.402746,10.811006,9.320069,11.783586,12.678068,11.403441,12.810877,14.713894,12.154798,11.61306,10.058093,10.56708,9.441921,11.2427435,10.104711,12.877851,5.774769,13.291513,11.798713,7.181187,11.102457,11.459487,9.75182,7.9521046,10.594021,8.435806,7.551962,12.632854,10.260002,8.522478,8.8934,7.0657983,10.107409,12.60191,10.045506,10.88771
206504,21.327312,20.694086,22.053076,22.53013,19.223742,20.231321,21.711395,22.876686,21.342707,19.936384,20.763103,21.634579,21.516443,21.31146,20.682163,20.675472,20.604326,23.576244,19.885622,19.114902,21.55291,22.55105,20.50779,19.17911,21.380634,23.43569,20.873898,22.128569,21.790634,23.921427,20.958675,21.061806,21.84155,21.96402,21.412813,23.04026,21.516233,22.350317,19.83327,20.88972,22.78226,19.120535,20.546436,22.796944,19.574278,19.543781,20.367893,18.207338,21.348587,22.363712,20.238222,21.587936,20.061184,19.129768,21.943628,22.753498,19.643686,22.57701
206507,30.154255,31.362827,29.929636,31.50443,27.789177,30.088764,29.235594,30.469881,29.817024,29.195347,28.11782,29.258318,29.493896,30.253637,32.01268,29.274937,29.686436,32.418762,31.10413,30.27971,29.513315,30.868416,29.578493,30.662952,30.542223,31.566832,29.792242,31.901503,30.5019,31.93122,29.809536,31.535822,31.079134,33.78916,28.60606,30.744831,30.03252,30.64476,28.36848,29.140774,30.834457,28.420124,31.338316,32.84468,28.349512,28.8212,28.318304,29.470743,28.839281,30.08768,28.46168,29.2425,28.533615,30.200678,30.905848,31.194756,27.934143,30.036196
206510,23.944937,23.240969,22.28974,24.008345,20.55155,21.222916,22.213274,22.774773,20.458286,23.26678,23.085342,21.82744,20.750355,21.347391,22.025534,21.185066,21.651651,24.101278,21.830984,22.505823,21.656439,23.671719,22.726032,22.134531,20.811329,22.650185,21.973295,21.969055,23.087555,23.807602,22.186497,21.856295,22.499493,23.64445,20.151007,22.073156,21.949013,21.766973,19.95581,19.567396,23.074852,20.649446,23.066072,25.038452,20.43198,20.058878,21.206816,19.83776,21.643528,23.201382,20.474834,24.448528,22.7744,23.976683,22.11662,23.044233,20.78959,22.00554
206601,12.2133045,12.918816,11.98152,12.445601,10.717855,10.589309,10.688817,12.114866,11.521943,10.742304,12.513996,10.821607,11.114385,11.934004,8.527198,8.41051,11.753396,13.812884,11.5778675,12.308412,12.527435,11.687883,9.930697,6.71344,8.785165,11.094179,12.547658,12.96282,13.661715,9.066073,10.786971,8.813407,11.45128,11.380385,11.371378,9.444706,9.599246,11.973411,8.340157,8.7095585,12.822694,11.493991,11.556857,13.062795,9.7969675,8.709261,9.553714,8.595335,10.704637,11.287949,9.422058,11.11943,7.7101007,12.267421,8.8033695,10.101347,8.6261425,11.122799
206604,20.481155,22.362514,21.207533,22.19172,20.127283,22.367794,22.531286,21.891386,20.986708,22.320683,20.257715,20.063726,21.12222,22.08149,22.834812,19.133121,22.562729,24.802563,19.20162,19.847128,21.101004,22.008686,20.011509,22.464874,20.318003,21.70792,20.496729,20.732355,22.237123,20.447779,20.241627,23.454172,21.074015,21.89909,20.122404,22.2322,21.239243,22.073025,21.282173,19.489529,22.219652,20.238314,20.395964,20.049738,18.880917,19.433317,18.855072,18.218761,20.828045,22.472908,21.62864,22.206882,18.268888,19.488562,19.95107,20.835936,20.352324,21.776411
206607,31.396555,33.290962,30.106195,31.235043,28.483664,28.790693,31.526564,30.436817,30.225388,30.77912,28.586935,30.36289,29.710268,30.62857,31.085209,29.446266,29.46529,31.767338,28.69375,30.106491,30.871334,31.453289,29.156939,31.276953,31.653244,30.901628,30.376831,30.32779,30.902248,31.767424,29.7333,31.99607,31.508865,32.3411,29.105022,30.078388,30.27546,30.40485,29.088238,29.209457,31.64526,27.723171,30.511106,30.8649,29.304405,29.341173,27.389164,29.269167,28.360373,29.929256,30.57467,31.833153,28.107252,31.346928,29.802008,31.179625,28.574024,31.053944
206610,23.893919,25.455475,21.176529,22.716204,20.210155,20.40462,20.32782,24.03613,22.120886,21.826206,21.976347,21.311024,22.273746,21.666628,21.674574,22.205997,22.101564,24.469687,20.710289,21.41249,21.261768,23.372065,20.388983,22.714636,21.977476,23.72963,20.911396,22.829815,22.426897,22.6538,21.63326,21.849834,22.636774,23.121775,20.377934,22.23411,22.710897,22.762735,19.35403,21.082882,22.14232,18.345901,22.371826,24.937977,18.267855,20.868742,18.645483,22.438244,21.810383,22.94287,20.810156,23.570105,21.009684,20.48017,22.049093,23.673218,19.33524,22.195433
206701,11.982606,12.634057,13.497288,9.058069,12.526375,11.66125,8.773331,11.46896,9.014173,10.529583,8.309252,8.394673,9.425457,12.929421,12.00616,8.919443,8.298339,8.296594,8.901149,8.1276245,8.092663,13.679329,9.6392975,11.636892,12.577612,13.304438,11.302854,11.234508,7.505687,11.745184,12.428639,11.915801,11.015211,13.34234,11.466116,12.553492,8.514405,8.800421,5.3909464,10.359847,13.919092,11.5686035,6.554796,9.449733,11.184681,8.99694,12.320193,7.9825306,9.349731,11.895818,8.765171,12.901523,8.825652,10.971635,13.541148,7.476161,12.024986,8.377127
206704,21.20384,23.627151,22.31886,20.68071,21.05865,21.32996,19.771029,23.302668,20.801622,21.514158,18.269325,18.831184,20.721958,22.211134,23.354944,19.156815,20.642714,21.459427,19.285309,22.705246,22.233828,23.442986,22.871435,21.087772,22.170168,21.886627,21.818031,23.120295,19.618801,20.263859,19.908278,22.80158,20.407793,22.275269,21.785645,21.546774,22.87364,23.30371,16.800861,21.8439,21.265297,21.387217,18.690937,21.155313,20.477165,18.571167,17.886368,20.411798,19.882748,20.311098,20.482817,22.60511,19.825493,21.292469,20.668404,22.860355,19.118673,20.796013
206707,29.562746,31.441643,31.587942,31.607334,28.972649,30.338858,30.708195,32.32921,30.096848,31.25744,27.967234,30.669775,29.948431,30.773514,32.97444,29.599478,29.403845,31.454897,27.971615,32.02966,29.2173,31.19599,29.505175,31.18726,31.253752,33.27913,29.269531,32.068356,31.582468,32.231785,29.853579,30.67097,30.286728,30.71938,29.259897,29.732933,29.63975,31.444725,28.002539,30.326538,32.057888,29.6084,28.229885,30.731592,28.143291,28.546146,28.7637,29.723284,28.327177,30.376238,29.461176,30.981491,28.261969,30.2743,30.718868,31.3819,29.249702,30.369738
206710,23.283045,23.967148,21.995142,23.348825,21.038727,23.08959,21.791115,23.531027,21.319912,23.927956,21.857943,20.877172,20.773264,19.995747,23.529184,21.798223,22.698425,23.660902,21.132017,20.926119,23.12609,22.861803,22.679314,21.717775,22.109955,23.719011,20.163446,22.51217,22.019575,23.47559,23.873056,22.358139,23.117945,22.913404,21.954088,22.962978,22.643084,22.644444,19.39892,20.90775,24.680939,22.076782,20.371023,23.679995,20.368032,18.693014,20.567184,20.24593,19.428968,23.187832,22.972065,21.656458,22.62482,22.231552,19.991833,23.918194,21.126442,20.763826
206801,10.17158,11.189778,9.260502,10.578424,6.986039,9.033886,8.338916,13.03193,9.267483,11.581748,9.169074,13.03369,11.820566,9.307725,14.142935,12.129326,11.183409,11.7689705,10.3615,8.60005,9.801279,10.466572,11.327495,10.906174,8.748783,13.351935,10.801347,12.713367,10.135309,12.562673,10.552465,10.965019,9.258175,11.280257,12.262296,12.606679,11.622416,13.391016,7.7748566,9.281072,7.3927245,12.558868,8.983295,13.993598,10.588206,8.51939,10.950725,10.497063,8.84851,10.887491,11.857023,7.143872,10.488563,7.706781,11.507105,9.810772,9.386404,9.708476
206804,21.750362,22.57087,20.675747,22.939882,19.753128,21.847076,20.930128,21.759972,21.988232,22.983252,20.616737,20.991714,22.10034,22.912199,23.518559,21.283361,18.360323,19.435751,20.249023,20.686312,19.691208,22.203896,20.110184,21.282413,22.47249,20.411219,21.259567,22.976252,20.794748,20.910286,21.417654,19.222786,21.621752,23.362093,22.095392,22.374323,22.532063,24.609816,18.603146,19.921776,22.471666,20.803078,21.342018,24.30579,20.081312,19.529995,22.094639,21.366905,20.428226,22.433275,21.741947,19.678717,20.037035,18.116026,19.876738,22.070946,18.63121,19.859735
206807,31.146938,32.433907,30.236292,32.334827,28.972004,29.540207,29.968761,31.860422,29.664848,31.450247,29.049664,30.858126,29.448204,29.937574,32.200268,29.941793,28.44236,32.335434,29.177855,30.331476,30.64691,32.816486,29.08894,30.054588,32.91556,31.568954,29.81828,30.92153,30.849436,31.92871,29.7336,30.88741,30.473902,32.487103,29.132565,29.85609,30.054522,30.475508,28.730722,29.304344,31.763346,28.821987,30.39739,32.147,27.52628,29.473976,29.530775,30.148888,28.224669,31.4944,29.444016,31.364998,29.883135,29.44393,29.326069,29.874958,28.32965,31.42007
206810,21.95401,24.790531,20.9083,24.126362,21.271137,21.85179,20.197378,22.884684,22.083809,21.313007,20.995888,22.608608,21.897015,20.853018,22.310034,21.471285,21.246637,22.394665,19.972712,22.067005,21.715216,23.69517,20.79019,22.58812,23.31619,23.059004,22.807194,21.80231,20.852808,24.655815,21.039068,22.172068,23.287111,24.718086,21.192877,22.217617,22.54979,23.777838,20.582375,21.177849,23.272795,20.309923,22.347387,22.908342,20.62612,18.362453,21.061808,20.687908,20.381275,24.54228,21.91374,24.268164,22.517881,21.623857,19.267029,23.202076,18.841667,23.983343
206901,12.84465,10.733455,9.632788,13.10472,9.386523,11.407412,10.910482,11.77163,11.724846,12.8954115,10.099986,11.747534,10.332091,11.016685,13.062271,10.666689,9.154804,12.052374,6.4713516,13.526961,8.447597,11.521569,9.321302,11.979995,9.994658,11.511206,7.5087852,11.614742,11.659481,11.215595,8.495251,11.115205,12.11796,11.829024,10.939354,14.240379,12.669992,12.596223,7.8120303,10.499723,10.602559,10.341027,13.134412,11.266291,10.400057,8.545867,10.130546,8.345331,8.445342,10.458769,12.985898,15.392533,8.358001,10.316635,7.088038,9.628304,10.224765,11.676298
206904,20.904518,20.651379,20.422981,24.102394,19.40457,19.274805,19.776754,21.56503,22.220398,21.990917,18.826565,19.21138,21.02571,21.63935,23.38746,21.023579,20.9407,22.793444,17.888285,22.57428,22.638897,22.185452,22.717194,22.344269,21.313745,22.406557,19.97253,22.746326,21.814465,23.835293,20.254309,20.757456,21.355116,23.325102,21.560484,20.969309,22.507614,22.964956,20.694464,19.899874,20.355251,20.167784,21.003153,18.715672,18.843777,19.769814,19.097044,20.168055,18.634052,21.494877,22.23243,21.038914,22.281954,19.811338,18.414108,22.03426,19.938229,21.906464
206907,31.63286,32.191067,29.76039,31.85678,29.656271,31.034382,29.153929,31.840826,29.05912,31.959131,28.352476,30.3928,29.092531,29.893185,31.351736,29.997332,30.41341,31.434593,28.393864,30.64871,29.432795,32.958725,29.355686,30.235872,31.661427,32.213173,29.815397,31.0134,30.790226,32.49437,30.010637,30.904888,31.402508,33.523285,28.896503,30.320646,29.08481,32.255695,29.3708,28.981993,31.01543,28.384598,29.57507,31.395178,27.763605,28.476368,29.168203,29.99335,28.956667,31.877312,28.60439,32.643852,28.668228,31.221386,28.682104,32.610947,29.248777,31.401728
206910,22.486046,24.396038,23.10264,24.106155,21.353136,22.758938,22.694546,22.638224,20.722809,21.62264,18.776161,22.240158,21.875397,20.605232,22.423595,22.486134,23.072514,23.77455,19.44974,20.99515,21.895695,24.24277,21.420324,22.67417,22.40612,24.005322,20.980799,22.135172,22.83104,23.12923,21.718523,22.864042,23.285702,23.56136,20.748957,22.440815,20.540236,22.75158,19.934153,21.988695,23.485025,20.874098,20.721094,24.91776,18.863518,20.247622,20.399649,20.101765,19.910116,21.240849,21.721884,23.434824,20.305208,22.863852,18.670263,23.137123,21.317741,23.606714
207001,10.931584,12.555854,10.969876,11.978273,10.875847,11.898675,12.721749,12.013588,10.06882,12.286808,10.480833,15.070989,5.888883,11.404602,11.562163,9.194495,12.209013,12.143345,8.446821,9.03429,11.602284,11.336069,9.38961,9.968873,8.410214,12.150556,11.892385,12.630973,11.546586,12.442419,11.146916,11.810905,11.075604,10.3363695,9.0635805,11.186762,13.975124,15.437582,10.44298,8.0422945,12.769847,7.381868,9.873448,13.34291,8.64698,9.158443,7.734146,12.202141,6.268133,9.189359,7.9486313,13.974211,10.6044445,7.82942,8.785836,8.845648,8.176888,12.194942
207004,20.524109,23.427826,19.941225,21.522272,21.679977,19.546074,21.305313,19.953318,22.837276,20.20442,19.625961,20.484573,20.007954,23.584162,22.83927,19.57016,20.346586,24.280487,20.777994,17.996445,21.177511,21.677168,20.679113,23.008636,19.818214,22.287893,18.560621,21.335289,21.359312,23.64401,19.318577,21.514194,22.777721,22.988207,22.004135,22.21018,21.307951,24.659214,18.848295,16.551172,21.576523,16.891619,21.751135,21.373959,19.237623,19.150936,19.077932,19.807722,21.152443,22.228277,19.411592,23.05797,19.583487,22.34939,19.492006,21.209597,19.714735,19.545122
207007,32.627342,32.921688,28.644297,32.782074,29.533314,29.247433,29.7137,31.722204,30.657063,31.382633,28.694136,29.861866,29.794132,30.681696,31.150213,29.456541,29.958614,32.651352,29.840721,30.15156,29.332651,32.25423,27.723543,29.868681,30.806845,33.950565,29.815464,30.532959,32.167664,33.156296,29.600473,31.102303,32.024723,32.35628,30.159813,29.896183,30.569996,31.490162,28.629585,29.654814,31.36202,27.312206,29.754044,31.535654,27.673244,28.636189,28.783096,30.58724,29.478363,29.373953,29.38881,32.15382,29.568563,30.936785,30.099663,33.25392,29.272108,27.167627
207010,22.161703,23.613565,21.093924,22.807371,19.712938,21.302383,22.589855,23.131008,20.115103,21.514166,22.041168,23.760063,21.7204,21.303463,22.51133,22.0362,22.842121,23.16528,20.994383,22.95126,21.922314,24.862951,20.105732,22.35122,22.476385,23.796604,21.120922,22.8427,23.54323,24.57892,20.183233,22.319147,22.804792,23.024727,20.578999,22.569891,21.120008,22.808718,21.144974,21.772459,22.158947,21.385029,21.209185,23.575556,19.59876,20.444092,21.37603,21.282896,20.230795,21.830362,19.33572,23.573818,19.495281,19.098051,22.166883,23.767403,21.412203,21.045
207101,10.129513,11.119361,13.779239,10.8078575,10.471817,10.19489,8.739858,11.284449,15.983183,10.030499,11.9355955,12.637903,9.93467,8.2104025,12.487652,10.225394,13.33883,12.876585,9.553154,11.787173,10.13934,10.492959,8.726522,11.579235,9.412154,11.865392,6.896058,12.608692,11.089064,12.818935,6.896202,10.556907,12.038076,12.611405,8.903665,12.019825,9.675886,12.22718,12.692656,11.702873,10.029567,11.183661,11.563149,11.205891,9.899409,9.129414,10.40264,8.405606,13.481487,10.116287,11.756212,12.098164,5.4362774,11.068452,9.056043,12.339172,9.898636,11.021547
207104,20.026543,20.539474,20.940125,20.848839,21.319069,20.15707,21.783178,22.083513,21.4831,21.895922,20.151392,21.167587,19.582802,19.181492,23.137863,21.02572,22.315659,21.994816,17.490818,23.423998,21.17807,23.51227,19.071798,20.621138,21.978212,24.245234,19.069178,20.383123,21.909374,22.958778,18.866373,20.949673,22.055079,21.786406,21.326048,24.140408,22.159176,21.60091,21.41409,23.570303,23.705112,20.567438,17.835249,20.640839,18.38692,18.88368,18.565378,21.15094,20.376766,21.06206,20.564648,21.910463,19.609875,22.959084,21.613409,21.761654,20.331741,20.6325
207107,30.915075,32.46936,30.801249,32.035446,29.827908,29.51393,30.306952,32.241203,29.2901,30.641378,28.408403,31.439692,29.865612,31.407013,31.053015,29.42923,30.22118,32.675632,29.670862,29.215853,31.29308,31.575499,29.069267,31.240507,30.318544,34.01532,30.323206,30.512821,31.744953,32.83274,30.23839,30.367086,31.0576,31.785873,28.834154,30.18327,30.706879,31.064678,28.571379,29.50531,32.09052,28.72955,30.934496,31.533878,27.363722,28.167597,28.176685,29.804161,28.387386,29.297646,30.820326,31.026648,27.543684,30.237598,31.50328,31.496927,29.645594,27.169397
207110,23.614668,25.756903,23.731262,24.346542,20.222975,20.909077,20.669886,21.436243,21.735285,22.123018,22.025658,23.918139,21.50482,20.752792,22.319283,22.304686,22.86697,23.550303,20.37497,21.632256,23.02977,24.803312,21.57969,22.519884,21.693108,23.317137,21.782242,21.193348,22.6647,23.305323,20.931398,22.970604,22.59201,23.758936,20.298513,21.980936,21.931509,23.503767,18.865551,20.979313,20.746815,21.186373,23.000563,24.860207,19.866903,21.258625,21.430338,21.988546,21.09739,22.240606,22.896893,24.05582,21.213142,21.97071,20.290087,23.128143,20.67567,20.379715
207201,10.854721,12.536121,8.875447,9.288355,9.439232,10.62682,8.890594,13.2662,9.56317,12.090395,13.480584,11.607582,12.752656,12.008937,9.973436,12.670176,11.7390375,10.816628,7.5802193,12.425082,13.334863,12.334108,10.418108,8.500427,11.010769,11.126245,9.236098,6.8998585,11.978858,13.244353,11.789386,12.569169,10.370857,11.142491,11.503391,4.6787105,8.946654,13.185345,9.185204,11.15949,13.303548,10.42798,12.035594,13.401388,8.8712635,7.1189017,11.016081,10.472808,7.5203457,7.347703,13.026722,11.760095,8.916729,13.489389,6.951571,10.643075,8.597145,11.5509205
207204,20.823996,20.723852,18.952517,23.608063,19.598812,21.797564,22.165318,21.633287,20.937963,22.761894,19.893904,19.833843,21.728678,22.104301,21.396284,20.830746,21.461163,21.546907,20.822687,22.901222,20.679415,23.41928,21.080885,20.96082,22.54687,22.741344,21.116577,20.624714,22.76858,23.495016,21.27992,21.464369,22.25999,22.515564,20.12893,20.942596,23.546991,25.155296,20.560024,22.184572,24.020311,22.177357,22.202291,21.952248,18.797401,18.284634,19.777287,21.58859,19.909407,22.697132,21.523846,21.450876,20.482178,22.493662,19.311605,20.280794,20.846813,21.377802
207207,32.67381,32.33003,30.056555,30.824106,29.483397,30.170794,29.59096,32.140587,30.497667,30.913052,29.957777,30.041647,28.808523,30.960022,32.370544,30.804522,30.9732,31.397406,29.483345,30.570724,29.244308,33.993767,29.365833,30.245441,32.491272,33.454796,29.427324,30.496172,31.084856,32.880985,29.330841,30.785528,30.811033,32.977898,30.162525,30.316721,29.439047,32.273502,27.79452,31.654942,32.101357,29.931555,30.303925,30.20754,28.344849,28.64362,28.972248,30.255718,28.58967,30.580173,29.943213,32.10713,28.250593,30.084156,29.694437,30.358234,29.933132,30.572187
207210,23.339798,22.146812,22.076334,23.712322,19.661362,22.655256,20.76246,25.113106,21.93026,23.389599,20.971708,21.510744,19.431421,21.728123,23.326056,22.60259,21.341253,23.401686,21.170914,20.828642,21.572216,24.033855,20.885157,19.291225,23.220058,25.003351,21.900002,22.549385,22.52725,23.523096,22.601498,22.154556,23.247961,24.437841,20.913206,21.217064,20.9592,24.634823,18.63927,20.317198,22.962109,21.678217,22.085045,24.571041,19.13923,20.481386,21.173481,19.739103,20.89874,22.51444,21.94117,23.662968,20.450031,19.945108,20.942549,21.785875,21.49106,22.062498
207301,10.695802,13.649653,12.580049,10.812394,11.265416,13.214001,11.974582,13.892466,8.232883,10.488559,12.867653,11.732283,12.562506,11.796173,12.865291,9.642611,9.448471,10.784279,8.837428,12.621277,11.26486,14.023392,11.566147,8.523448,10.934949,13.967009,11.572784,12.555799,12.4909,13.45633,10.771916,11.146946,11.017261,10.733554,12.112012,13.239462,9.257865,8.168159,11.099897,11.527544,9.525837,13.317075,12.5197735,12.756451,11.247638,9.995718,11.436854,9.029544,7.6978803,10.61457,11.890509,11.529665,5.430801,7.5402274,8.483922,10.880006,9.036748,10.009423
207304,20.346375,24.056503,24.879,23.227497,19.860865,19.813276,20.266054,21.168245,20.27813,21.552525,20.121004,20.55007,20.099382,22.58106,22.81482,20.444029,21.805244,23.536394,19.12194,22.753565,20.556047,23.094578,20.0448,21.214254,21.552532,21.999474,21.593111,20.263454,21.128496,23.346529,21.84363,21.148754,20.688942,23.601664,20.96261,21.960905,21.138563,24.102985,19.329594,18.99849,21.390736,19.2569,19.13314,22.822567,19.912182,17.725464,18.341553,21.708376,20.198168,21.268465,20.347944,21.146315,20.352686,22.15415,20.197031,21.597088,18.580212,24.59234
207307,31.751524,31.281578,31.343847,32.38451,29.300156,29.815935,29.245382,30.649443,30.41289,30.911596,28.592403,30.39805,29.413328,30.441025,31.543943,28.794949,30.484804,34.2643,29.510975,30.63624,30.905107,32.15877,30.588972,29.271187,30.127388,33.84955,30.355867,31.313076,31.536776,33.66958,29.73953,31.417974,30.387989,32.847576,29.914782,29.987392,29.99119,32.547523,27.897934,29.395302,30.51127,30.007782,28.99394,32.481133,28.278292,28.267355,29.213625,30.26189,29.399181,31.101963,29.398043,31.493376,28.936176,29.349344,30.658566,33.048973,30.195572,31.68731
207310,21.500443,21.471773,22.020031,24.349815,22.173187,22.127052,21.772005,22.87057,21.442005,23.115944,21.331314,23.284634,20.791618,21.185009,22.461864,22.995909,23.48667,24.228495,21.17012,23.41098,22.292824,24.037323,19.557678,21.941683,21.906311,23.966858,20.778135,22.785055,22.371796,24.343752,21.422949,23.820858,22.208227,25.421192,21.698338,22.218266,23.166641,23.372759,18.237492,21.350351,24.703318,21.001822,21.24457,23.781773,20.45619,21.249699,19.42553,22.506786,21.855602,21.232506,22.650166,23.884176,20.051136,22.03921,19.42079,20.443817,21.101791,22.269997
207401,10.899891,12.314584,10.367716,12.288945,12.38984,9.979719,12.366079,11.086226,11.611166,10.425124,9.683863,11.091086,4.8316445,11.123355,10.348163,11.38208,10.942822,13.320074,13.291812,10.879991,12.148262,10.75609,10.932827,8.079088,10.189574,14.352308,9.904511,9.135377,11.709227,13.727307,11.937861,10.345257,13.499391,11.42144,9.756552,8.771427,10.584565,12.031494,6.29569,8.462678,10.72227,9.214918,10.7886095,12.121892,5.32122,9.944784,8.561688,10.076209,10.427058,11.388481,8.983972,12.417531,10.206805,12.759476,11.236438,12.592761,9.028477,10.832843
